window_idx,t_start_s,t_end_s,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_rate_bpm,resp_interval_mean_s,resp_interval_std_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
131,1376.112,1386.108,0.0010374884729135616,0.16411080760122976,-0.2533734309015979,1.039049282360759,4.061128584361682,18.32723679885243,91.9869174161897,652.2666666666667,10.950972994387737,11.263087625386872,36.0,0.0,0.676616566177236,0.008858790989987672,0.6646480368772913,0.6920468529340492,0.25060157920450393,-1.1685428768007415,0.682574589044419,0.00023598166615771982,-3.018123989518351e-07,1,0.009178066571108534,0.009178066571108534,9.743510293591955,0.2831526388378792,9.291742293264372,10.2361633926664,0.18913956136972446,-1.169236512790113,9.934741872327912,0.004516610368529362,-5.8806959137096994e-06,1,0.29434648394578566,0.29434648394578566,-0.6190293482679461,28.318833224295027,-55.47071985727757,43.26649243822347,-0.3495432825655013,-1.182246189907815,4.010014745363324,91.62303664921465,654.8571428571429,13.16672462545782,0.020106254881807315,38.10607558021839,2.837289650580398,0.0,-1.665407613798367e-06,0.0032028686066289313,-0.0113776822434955,0.0110328837714623,-0.10071114295626407,0.23375509577106124,0.0032022284019081367,0.0025106991702328117,0.025106991702328118,8.659924207714434,0.4808,59.5703125,59.25640699989498,-0.04479395182915679,2.084827459211132,-3.6446623612023465,3.7015571057831615,0.17329978745718733,-1.2312076829259315,11.97126895450918,5.012,,,2535764.027485422,3552362.798039109,0.48828125,0.9622409340745897,0.36388076697504346
132,1386.112,1396.108,-0.0008380247739763256,0.155666986136552,-0.2225456711545329,0.97389428826524,4.093244804775516,18.867372853557907,91.82334936598163,653.4285714285714,12.113020875292616,11.793087936453414,40.0,0.0,0.6504347828491964,0.007991866824925215,0.6385275056311825,0.6666248711484389,0.10478834328943852,-1.1858735678799683,0.6596199347377657,0.0007206887291511016,-8.983369838565124e-07,1,0.0051712147622305915,0.0051712147622305915,8.991181110847991,0.16022451212900132,8.719546009614742,9.291439129909287,-0.06358323196115467,-0.9335080217338643,9.173659845386924,0.013462020969926112,-1.67728256028751e-05,0,0.0,0.0,0.33696250914572967,29.21308587678662,-54.90931557026275,41.98571354946053,-0.40992560575993864,-1.1832943659118205,3.7856376862703875,92.09987720016373,651.4666666666667,12.269978848897052,0.01883439242053375,38.23461407038635,1.7011149610419811,0.0,3.34508681646898e-07,0.0034493674145788613,-0.0138258933756626,0.0109199980766434,-0.22709697358789796,0.2525503604252983,0.0034486774883178348,0.0027342870783061135,0.027342870783061135,9.182876494806415,0.4812,56.15234375,57.303178910939,0.10338283328241087,2.439624576761875,-3.219040992487148,4.249698671884293,0.17952617577025431,-1.4159991740761324,10.980966325036603,5.464,,,213010.45185429452,294899.9770705793,0.48828125,0.9394652863166316,0.27652783418210447
133,1396.112,1406.108,-0.00018229886302313482,0.15434574943796786,-0.227870464190657,0.9378220616473092,4.100838107834769,18.921294175306645,91.90371991247264,652.8571428571429,9.566424803262896,13.900747074555714,32.0,0.0,0.6342392984931523,0.007647017077682872,0.6233897281824912,0.6470905301357593,0.08033385792056488,-1.4593177680254583,0.6391060427468698,0.0001366447895244071,-1.769120268579584e-07,3,0.004750212399407168,0.007780611014871819,9.111759343868517,0.15708114489453098,8.787261899597196,9.418338758280711,0.10174735196841421,-0.7044359794050439,8.996041946211676,0.022447795753276968,2.7601351006872933e-05,2,0.3208885358870033,0.4442462070695896,0.3671949764574568,29.78678916786346,-58.38481141426512,45.92298262816286,-0.40004590615448227,-1.145678576575571,4.018329154389084,92.10526315789474,651.4285714285714,9.779997528034023,0.01501315410005223,40.06992788491202,2.562045771746678,0.0,2.2933694956908103e-06,0.003309836455315697,-0.0125158584598384,0.0101673149238546,-0.15397091255818784,0.1037778432651022,0.003309175216505776,0.0026261586713383724,0.026261586713383724,8.969011409780364,0.4748,58.59375,58.98345885183191,-0.23974984989903392,2.359502695660763,-3.607323847570566,4.5037371004763616,0.3733232521383308,-1.2557436997812712,11.061946902654865,5.424000000000001,,,1710903.8827819014,2378309.3716005813,0.48828125,0.5432773258958626,0.20154324542210134
134,1406.112,1416.108,7.635277259873332e-05,0.16585454185588147,-0.2543841920456679,1.0544909452539009,3.9998636084409167,17.93095633442551,95.13742071881607,630.6666666666666,14.787382008545887,14.461772268392872,52.0,0.0,0.6121269286716557,0.006366198276996809,0.5990148123569965,0.6233676942437297,-0.4531209904466749,-0.850827012455885,0.6184910418124944,0.0005065026799779539,-6.294088329146868e-07,3,0.0011053152264589212,0.001620137223802609,8.755479557497232,0.16073820312378553,8.459893474549878,8.959141351673667,-0.34507423608249793,-1.3532464758059495,8.868062216171516,0.002844881588548995,-3.64546687337183e-06,2,0.05542059666983068,0.08946311402281992,-0.328433236436748,29.181630797822244,-57.71995705338209,43.14128179854926,-0.3225124017727908,-1.164494984890921,3.9973777978231646,94.26057813154588,636.5333333333333,16.34392270918489,0.025676460058417824,40.37192887594215,2.0953670590193147,0.0,-2.7710989258186796e-06,0.0034375213000421047,-0.0131844593127927,0.0120940615984873,-0.2581268146556944,0.40388159960064574,0.0034368348441781607,0.002691242706566794,0.026912427065667942,9.139234165435088,0.4728,57.12890625,58.402714472319595,0.41037794933362776,2.4083527065982198,-3.582581914131963,5.239719763718313,0.27892728078597573,-0.9519700473646311,11.037527593818984,5.436,,,576577.6181018457,805658.8950949302,0.48828125,0.8539577819830521,0.8768425872701897
135,1416.112,1426.108,5.413800446230361e-05,0.15106417100997177,-0.2191863211181601,0.9488608791470444,4.183819259224934,19.625902628869536,88.1982360352793,680.2857142857143,18.660647904608783,17.186756976946388,68.0,0.0,0.5897460096309265,0.0068695430116929735,0.5790918601125138,0.6026467009268603,0.045649791262697435,-1.0771036480620442,0.5958043433802913,0.0003997076449936638,-5.008680086107807e-07,3,0.003484341433458845,0.005932505126250653,8.181959979497742,0.15985425807855386,7.912837679978708,8.459688851668473,0.01328787771650269,-1.1969735968123172,8.357425524240176,0.012029291834094333,-1.5027428094532253e-05,0,0.0,0.0,-0.16284318013814764,30.525177584378433,-60.40426086668688,47.4311249532008,-0.41269893141848246,-1.1443152767419202,4.053952602845991,89.17197452229298,672.8571428571429,27.04656139912214,0.040196588066635876,39.790561836215794,4.448633591854023,0.0,-1.0868371660631146e-06,0.003773229652885189,-0.0147789449550553,0.0135109761941707,-0.21075943615756806,0.29848149463896245,0.0037724750880319597,0.0029643373051551373,0.02964337305155137,10.285615872999395,0.488,60.546875,59.51976927756448,-0.5352072863837637,2.58318918459545,-4.103738166014267,4.221491211929122,0.4397847550106713,-1.200219724082406,11.320754716981135,5.299999999999999,,,5218641.908881164,7304813.773451896,0.48828125,0.9296149754475196,0.9737384870136907
136,1426.112,1436.108,-0.00043937085507994686,0.14384211602901,-0.2103323115101278,0.9331457427819204,4.326511921642467,21.102254421498657,87.248322147651,687.6923076923077,23.293005442924333,19.86621923433512,72.0,0.0,0.5720449158008373,0.0059179185320931025,0.5622996455542937,0.5823586579942911,-0.008708766023743465,-1.1249902105189136,0.5780573793227953,0.0004834617446754389,-6.035006738578389e-07,2,0.002743498231430108,0.003135629426884501,7.71488398639702,0.14810262158092022,7.466552153530691,7.927766270725218,-0.12163951231608548,-1.2898519796277954,7.852131702570443,0.00744390689832721,-9.350919172590487e-06,1,0.0622407252050019,0.0622407252050019,0.002875448186580343,33.016920511496366,-66.81777018562352,47.77564280327125,-0.4044690336243501,-1.1754269029954887,3.961071404036654,87.917042380523,682.4615384615385,18.2966999966997,0.026809862483892707,42.94641259475985,3.172500926041451,0.0,9.017254571856131e-07,0.003733914306682957,-0.0148473261712466,0.0130772189569712,-0.24927404074365325,0.2347567616235806,0.0037331675580317327,0.002939648040302561,0.029396480403025612,10.153790962214075,0.4764,60.546875,60.52143837179825,0.2328396898093313,2.6514954848892427,-3.325937599806376,4.435719357770917,0.1311404321550581,-1.5020802727318445,11.556240369799692,5.192,,,5024337.124733828,7045826.537597533,0.48828125,0.8931312319026211,0.6687202328720048
137,1436.112,1446.108,0.00028881853329202316,0.14625720561894745,-0.2107748081089496,0.9490666654088076,4.25958901398456,20.230079778235766,87.4271440466278,686.2857142857143,86.3440600348206,116.83518964105609,348.0,14.285714285714285,0.5508493170110438,0.005793188336829554,0.5384083447378155,0.5629598855151225,-0.26147722868893336,-0.47371240540966086,0.5573530708791512,0.0005643342069045088,-7.013423603844333e-07,2,0.002207860894388902,0.004139941246000922,7.332257965806444,0.06600922348547826,7.235921094947233,7.466452651176332,0.4180842376181047,-1.139503505535142,7.395476338441993,0.007813200963241248,-9.727800888710226e-06,1,0.007328799217727777,0.007328799217727777,0.30473414344080174,40.74073345385342,-146.53670392847266,69.1828816730573,-0.673600933970464,-0.1808460172743276,6.1902114759547375,87.5,685.7142857142857,150.09096143104924,0.21888265208694682,48.27121959816552,7.250363626225804,0.0,3.064471538433676e-06,0.003784754896382933,-0.0163167292859913,0.0108617202684322,-0.2580217386351616,0.31916644100490865,0.0037839991105746997,0.0029759786837663172,0.02975978683766317,10.15724738642596,0.4776,60.546875,59.94746109814452,-0.09264014097534416,2.409236906205732,-3.615596345333597,4.01246403442071,0.2157694992315126,-1.3747872827659466,11.583011583011583,5.18,,,23684774.469516154,33336212.599507894,0.48828125,0.5739424387459413,0.07285595337219775
138,1446.112,1456.108,0.0006982525212344376,0.1589027804796813,-0.2384241497238676,0.9949483350804936,4.142434666671215,19.12421265608292,88.9453621346887,674.5714285714286,25.13261529662903,17.646093487925743,84.0,0.0,0.548622519071942,0.0103699559484524,0.5322962898624836,0.5706688908326769,0.5801740390365435,-0.38591763459154516,0.5419213399534154,0.0005259633719640992,6.599297936159254e-07,6,0.008301952878637867,0.02845547087073197,8.09732722098972,0.546022586839383,7.312977808730896,8.728093943171283,-0.47242134987859685,-1.5782706405235905,7.5865480361309166,0.03468760154102814,4.3595491171248996e-05,1,1.1225242343667494,1.1225242343667494,-0.31208170590371154,32.67853886192516,-65.23600882656629,46.43439499738194,-0.3815857536602946,-1.1773838743063927,3.9147651372534598,89.24776880577986,672.2857142857143,23.766261061327352,0.03535142954298586,43.00554919252564,3.147273352914521,0.0,1.0669804096826615e-07,0.003669940348087216,-0.0141655614463907,0.0114708610271963,-0.21687582879006836,0.1487750081869934,0.0036692062881554617,0.0029084306355546237,0.02908430635554624,9.98557007693792,0.4756,58.59375,59.60455954051885,-0.2915679627862749,2.3962871650293036,-4.054674825909673,4.2071468390119495,0.28877706029516775,-1.2201053710893426,11.609907120743033,5.168,,,478191.05263410544,667530.6429886903,0.48828125,0.7850850528402644,0.3024066710911626
139,1456.112,1466.108,-0.0011906885402564414,0.15077359611318406,-0.2230479766784894,0.9589090128059026,4.367886153231052,21.199514370518905,84.26966292134831,712.0,47.01772715334788,24.576411454889016,132.0,0.0,0.5309208491257288,0.006537616150540812,0.518066991908347,0.5405133360011757,-0.26401071311613267,-0.9942132177356395,0.5370675610924689,0.0004189224343412103,-5.239324518883112e-07,2,0.0025682840574651755,0.002577895049789669,8.166549133339876,0.07140636836741499,8.038854347728213,8.340864584618537,0.4845040517390263,-0.3609138634595137,8.253440281791173,0.009397782219735312,-1.166419154472056e-05,0,0.0,0.0,0.508288263790289,34.85870653154659,-65.22655203209654,48.41842706243604,-0.40360547014693043,-1.2026887768780667,3.7062343473075674,85.52631578947368,701.5384615384615,46.605821139666276,0.0664337362736471,45.440935642405805,2.4033588330438778,0.0,-9.152156703079235e-07,0.0038579112146979854,-0.0173849120725638,0.0138269769308998,-0.27821405884382067,0.6702974125590115,0.0038571396638618118,0.0029712121846250834,0.029712121846250834,10.355974427286725,0.4888,60.546875,60.268269470750596,-0.008368168423643192,1.783281102792739,-3.464945395649805,3.467231889076742,0.10961986526375225,-0.9215292526245471,11.476664116296863,5.228,,,4044435.751723013,5170911.671193216,0.48828125,0.8055908370496507,1.2566528681253715
140,1466.112,1476.108,0.0010330137954209426,0.15256644935035218,-0.2272028260917518,0.9675052806193966,4.211879122589776,19.970070153062732,89.24776880577986,672.2857142857143,12.19980183589737,11.94860790089083,40.0,0.0,0.5392695938628579,0.01835030573367028,0.5159459804881131,0.5718507135462975,0.21725594573302776,-1.329315238114976,0.5255447738497572,0.0006879691174190987,8.701941751163021e-07,3,0.025516803455380616,0.04584433941793287,8.258353615688673,0.22501726818410012,7.92722556970753,8.604989061051944,-0.0974728762272076,-1.4098948614940403,8.087523944914807,0.009678209261192734,1.2236181562884882e-05,2,0.47437519624663427,0.5123265683399136,-0.9559215626284966,34.815929642812705,-70.49261725747293,49.6563857733999,-0.3078397860897724,-1.2413429147665918,3.943612192897092,87.64044943820224,684.6153846153846,28.46500325410855,0.04157809464083271,45.79897019070149,2.4113991492360323,0.0,-2.261442961968978e-06,0.004067154767635357,-0.0173339983889182,0.0147977289312482,-0.2594384094531417,0.639442347859799,0.004066341884158504,0.0031766043780193202,0.0317660437801932,11.001313214351914,0.4872,60.546875,60.782039720412385,0.12573273797913823,1.8867042318951914,-2.967843499670736,3.434224978565619,0.051847832878692574,-1.2115359148583005,13.599274705349046,4.412000000000001,1.0974297244015208,0.2487374715325296,1513376.1059983922,2605418.458391213,0.48828125,0.8744256371667319,1.6073193675776167
141,1476.112,1486.108,0.0005706266595348168,0.1605127328698555,-0.2162408967576179,0.9791917808107128,4.103018686258073,18.769947477658707,90.24495058014611,664.8571428571429,12.763271481132842,14.925455797704497,40.0,0.0,0.5311247329708165,0.009608141534534051,0.5169354920182501,0.5545137548221473,0.45334797923060927,-0.8721876729937659,0.5445230714170514,0.001201987341276557,-1.4946053483323444e-06,0,0.0,0.0,8.191535467056662,0.14980216213158054,7.974708917151299,8.505305725083765,0.14482251278214603,-1.186718500295506,8.379546583171418,0.014677154068914691,-1.8283059212558635e-05,0,0.0,0.0,0.08798499150509652,33.11883588529737,-70.41102785680825,52.66713249575514,-0.4139070940368588,-1.145444123027796,4.260749474452263,89.97429305912596,666.8571428571429,19.810087340533368,0.02970664339840051,43.02403051208653,3.562104227001521,0.0,4.506641016641434e-06,0.003991053926102547,-0.0198950242674071,0.0126746907360843,-0.3445179776648404,0.6272888068526918,0.003990258180405797,0.0031385723925462447,0.03138572392546245,10.747336907950451,0.4812,60.05859375,59.31359275513531,-0.22287979641821384,2.5749224316881585,-3.345107645307912,4.687675192727621,0.4668389303472416,-1.2336233229492823,10.830324909747294,5.539999999999999,,,17312642.84779819,24278003.939432003,0.48828125,0.9559788205758879,0.27065752102015495
142,1486.112,1496.108,-0.001129402975154578,0.16365808294703882,-0.2362780011624955,1.0395482008100738,4.1781347624614975,19.52400815335357,91.94395796847635,652.5714285714286,12.82853961179637,12.649110640673518,48.0,0.0,0.5127196081103551,0.004610241342978,0.5037454209370343,0.523454515923144,0.36616493614231965,0.279338678746861,0.5174554308211411,0.00052268465668227,-6.494039509651426e-07,1,0.004777635022487403,0.004777635022487403,8.193909294287925,0.10277163619344648,8.01008446061729,8.390965375412716,0.2755270861008676,-0.7655985634648097,8.078431753173879,0.00853680410853291,1.0553127867681414e-05,3,0.1694526927117709,0.30574199639439925,0.4482692533605301,31.673521153398422,-68.81785309011076,49.14718989259628,-0.42483050802457006,-1.0821663680265194,4.2922675219975694,91.24087591240875,657.6,63.63826342247698,0.09677351493685672,41.2767756616381,6.650496990643575,0.0,-3.5602723567967375e-06,0.004207061683457004,-0.0164091916863602,0.0149441598268448,-0.19837431017323412,0.19190498709578696,0.004206221693723236,0.0033470661462133215,0.03347066146213321,11.24170465985797,0.4752,59.5703125,59.228294474010966,-0.029539093090550205,2.515415355915286,-3.890084528757772,4.686812682138706,0.1938603250130832,-1.3298406485511522,11.5919629057187,5.176,,,15200824.530757152,21285104.381920982,0.48828125,-0.29941287339658795,0.7030820560676005
143,1496.112,1506.108,-0.0004509755024725614,0.1609356783613875,-0.2523245334077262,1.0311421480483398,3.9558894601163397,18.16184680785675,97.48700173310225,615.4666666666667,110.27100814853938,125.50697191789786,376.0,20.0,0.5397362224966399,0.10346148869994272,0.4964790062322858,0.9581633285335336,2.962259006327312,7.575244056633846,0.5053902131376034,0.00012724191013713682,-1.5891205253681e-07,1,0.011777064852988461,0.011777064852988461,8.122583207613605,0.187373225883355,7.900643208383822,8.608141911233826,1.2352891578508483,0.906946465548613,8.162805572863734,0.01006956805695529,-1.2560982902623963e-05,1,0.4535617954508844,0.4535617954508844,0.4189059060251982,35.46220284308959,-84.51741965102062,86.04172603689892,-0.2734709586850055,-0.8438553742275405,5.626939657573094,92.10526315789474,651.4285714285714,55.75456419497356,0.08558814679052959,45.85984613651854,13.207635318082223,0.0,2.0702606678037123e-06,0.004098257764436238,-0.0188344571634917,0.0156216924958408,-0.3562178568889239,0.6748906718114762,0.004097438553908972,0.0031886124386816123,0.03188612438681612,11.033268241697712,0.4816,59.5703125,59.21613858906313,0.17972090015844538,2.149854310571781,-3.029108467527375,4.018477556285048,0.23369771181321183,-1.2316134499913742,11.46788990825688,5.232,,,2011472.5916778515,2821852.554565613,0.48828125,0.8170681648571368,5.381738575207507
